feature_combination,features,feature_count,label,model,train_samples,test_samples,PLCC,SRCC,KRCC,RMSE
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,decision_tree_regressor,800,200,0.6170609154762917,0.6241101895981653,0.4378457568779206,0.6486479670969694
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,random_forest_regressor,800,200,0.7458330260232372,0.7369667268934248,0.5374139410776191,0.5340978060355155
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,extra_trees_regressor,800,200,0.7483386293769556,0.7362092073872973,0.5366098805710506,0.5388272361494447
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,gradient_boosting_regressor,800,200,0.7109939283317198,0.7047766479988842,0.5086687779678006,0.5543079154665747
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,adaboost_regressor,800,200,0.7281397313635508,0.7270686828079065,0.5304484380883668,0.5448824371606942
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,svr_regressor,800,200,0.7864042931379147,0.7659759738815429,0.5684707781438214,0.4842382975943325
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,xgboost_regressor,800,200,0.7302411440818406,0.7197035323661609,0.5219357763261784,0.5366198659455812
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,catboost_regressor,800,200,0.7378207041752312,0.7270769722322395,0.5338961763613825,0.5312836739148064
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,graph_neural_network,800,200,0.7431240062036927,0.7275014831633961,0.5338961763613825,0.5349920796889498
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,mlp_regressor,800,200,0.594847835789402,0.5827227756987757,0.4140638679792298,0.6782652114027172
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,ridge_regressor,800,200,0.59777819905566,0.5683649029236201,0.3970627033318805,0.6475509898103298
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,decision_tree_regressor,800,200,0.48159806208740347,0.45234630256095726,0.31792994908825517,0.709860748306331
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,random_forest_regressor,800,200,0.6692513442178171,0.6487196383238342,0.4701978908976968,0.5931410439227645
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,extra_trees_regressor,800,200,0.6678840810370722,0.6471970722822751,0.4717068700084082,0.5976446499901702
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,gradient_boosting_regressor,800,200,0.6599576835597842,0.6387412055076261,0.466274545209847,0.5872180338616831
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,adaboost_regressor,800,200,0.6120958472477871,0.5766832703489296,0.4108131639856328,0.6171830163702983
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,svr_regressor,800,200,0.7022520082799995,0.6725969240051317,0.4892110276926614,0.557360768562543
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,xgboost_regressor,800,200,0.6563012423556684,0.6305786014532971,0.45078235967320907,0.5880844035848991
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,catboost_regressor,800,200,0.6588662372873426,0.634123255203252,0.456818276116055,0.5903300246634052
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,graph_neural_network,800,200,0.6778874691576392,0.6633767740795722,0.47754158923649265,0.6075826133554912
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,mlp_regressor,800,200,0.656976072017321,0.6261656378037245,0.4441484221128484,0.8923214555983666
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,ridge_regressor,800,200,0.6729522493051113,0.6545744602390807,0.46778136204186904,0.8253612313055653
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,decision_tree_regressor,800,200,0.6657986865090568,0.6513301859183781,0.47473954390137224,0.8311218607882683
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,random_forest_regressor,800,200,0.7230366743152301,0.7138701986580259,0.5281207831372406,0.7692856823256006
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,extra_trees_regressor,800,200,0.7118075137138422,0.7036270619787837,0.5162540303218176,0.7834734166486024
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,gradient_boosting_regressor,800,200,0.6991714387892604,0.6810429594270766,0.4987555982041598,0.7724275680835866
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,adaboost_regressor,800,200,0.700668417518084,0.698147865573168,0.5147061179951624,0.7763038529078452
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,svr_regressor,800,200,0.7497982156033212,0.729642544065347,0.5428033756037811,0.7161724771382387
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,xgboost_regressor,800,200,0.7177033021308972,0.7010747156275013,0.519572698482063,0.7537610055730363
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,catboost_regressor,800,200,0.7206249925568666,0.7044595934069128,0.5169579902345969,0.7486875524382123
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,graph_neural_network,800,200,0.7148348186954875,0.69748733020341,0.5088121683867217,0.8305872139009347
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,mlp_regressor,800,200,0.8017308309570512,0.7585523071381473,0.5722695844088056,0.3961955465246459
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,ridge_regressor,800,200,0.8037838159611048,0.7668439758701141,0.5811224847213616,0.3990674651965399
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,decision_tree_regressor,800,200,0.7389548634912901,0.6693882783525053,0.5081893575889299,0.47123665517497
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,random_forest_regressor,800,200,0.7759920426554094,0.7289708132630883,0.5467168948702917,0.4188240375078843
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,extra_trees_regressor,800,200,0.7717138269595272,0.7195143357078972,0.5375621911379894,0.4228290704713619
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,gradient_boosting_regressor,800,200,0.8008102317702054,0.7533005419222963,0.5669377239932889,0.3989755655628139
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,adaboost_regressor,800,200,0.7979497090523129,0.7484644354490858,0.5660093143684864,0.40044283097510197
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,svr_regressor,800,200,0.8074658632723501,0.7656589160242068,0.5863537439969628,0.39386813895120726
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,xgboost_regressor,800,200,0.7989903157644157,0.753730313625907,0.5708611684499899,0.39941177105911513
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,catboost_regressor,800,200,0.8083334582485897,0.7695111105612833,0.5872591542562016,0.39068626091635095
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,graph_neural_network,800,200,0.7705506448430411,0.7193680783218517,0.5383670002573127,0.4258337684701352
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,mlp_regressor,800,200,0.6537527079656408,0.6101830967596543,0.4344119117250692,0.623150052380887
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,ridge_regressor,800,200,0.6543536137825654,0.6090009696769696,0.4316905378001094,0.6228640591101249
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,decision_tree_regressor,800,200,0.49525330012369,0.4553444354060662,0.3235984619897853,0.7737125962721518
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,random_forest_regressor,800,200,0.5934766792452938,0.542460566357143,0.37988364159902227,0.6609169387436538
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,extra_trees_regressor,800,200,0.573511221276448,0.5223224014358739,0.36113639900485456,0.673351391683123
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,gradient_boosting_regressor,800,200,0.6460747908574613,0.6171460953056965,0.4465069069471129,0.6226474070854218
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,adaboost_regressor,800,200,0.6199597033560644,0.5904350842538303,0.4246787219125163,0.6506377606442229
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,svr_regressor,800,200,0.677748284884446,0.6330538054386775,0.45416707058774064,0.6021596438771706
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,xgboost_regressor,800,200,0.6383312664173064,0.6054965929445437,0.4340087452176678,0.6261017877957317
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,catboost_regressor,800,200,0.6518626034795639,0.6076193211450499,0.43713328565002907,0.6166529198638141
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,graph_neural_network,800,200,0.6317949166822335,0.5932897806706784,0.41939395932436496,0.6318161391553118
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,SR,mlp_regressor,800,200,0.5828036975666678,0.574256482656407,0.40609293451017564,0.5639930950453054
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,SR,ridge_regressor,800,200,0.573524451282365,0.5819944783379464,0.40468533335069495,0.5767573446002469
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,SR,decision_tree_regressor,800,200,0.2606741209157367,0.26254482583979827,0.17764779690305377,0.7414553033632675
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,SR,random_forest_regressor,800,200,0.5131127599059471,0.5019819379379657,0.34717477169191296,0.5876946816451387
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,SR,extra_trees_regressor,800,200,0.49332051344446853,0.477894173150885,0.3267645548794431,0.5945035153419753
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,SR,gradient_boosting_regressor,800,200,0.5139486254850683,0.5027252115369194,0.3498894310709114,0.5853687227529556
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,SR,adaboost_regressor,800,200,0.44375161053629897,0.4403922837590882,0.3150864882771035,0.6145787946582372
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,SR,svr_regressor,800,200,0.58175352657639,0.5873023968644805,0.4141363697072081,0.5537116310209065
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,SR,xgboost_regressor,800,200,0.5295470394507985,0.5296443162191063,0.37261213550252803,0.5778625357416018
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,SR,catboost_regressor,800,200,0.5376977177704884,0.5357157589875525,0.3799517701198202,0.5760103476859728
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,SR,graph_neural_network,800,200,0.46864040875047014,0.4692111474646216,0.32947921425844157,0.605383144892723
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,S,mlp_regressor,800,200,0.7695747557107684,0.7588635407363874,0.5571134234885435,0.508375792120377
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,S,ridge_regressor,800,200,0.783094181003729,0.775324964618057,0.5731946336199105,0.5036917743454752
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,S,decision_tree_regressor,800,200,0.686924314947686,0.6658001860937011,0.4902499548860939,0.5957103174083695
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,S,random_forest_regressor,800,200,0.7375763342771213,0.7349371746324536,0.535102267121235,0.5324330431090805
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,S,extra_trees_regressor,800,200,0.7308476581898522,0.7319603479791664,0.5311824721517143,0.5377354283413923
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,S,gradient_boosting_regressor,800,200,0.7381420846938566,0.7266734618418469,0.5271621696188726,0.5315651092273652
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,S,adaboost_regressor,800,200,0.7295791501501079,0.7193063250142688,0.5174306905899385,0.5379213187038103
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,S,svr_regressor,800,200,0.7865236464381941,0.7721141319391146,0.5735966638731947,0.4854962466366553
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,S,xgboost_regressor,800,200,0.7513758033150552,0.7453256921367822,0.5470626671564393,0.5209717662977374
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,S,catboost_regressor,800,200,0.7676450708141399,0.7583212767730902,0.5613347411480274,0.5075999095162188
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,S,graph_neural_network,800,200,0.734818193752726,0.7282680029012796,0.5306799343351092,0.533644078335401
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,U,mlp_regressor,800,200,0.6521679160651538,0.6278379825784908,0.4423320766532248,0.6547992450449607
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,U,ridge_regressor,800,200,0.7327619487503628,0.7242914162624609,0.5260301179940216,0.5372126312574533
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,U,decision_tree_regressor,800,200,0.6515023490280605,0.6137448464854622,0.4357742438528244,0.6087375300294007
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,U,random_forest_regressor,800,200,0.6969816051587927,0.6793082151085165,0.4938385636321766,0.5612173241228987
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,U,extra_trees_regressor,800,200,0.6804278470381852,0.6645723259368358,0.4833763084645771,0.5733903926246965
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,U,gradient_boosting_regressor,800,200,0.7310444071316142,0.7149507792124177,0.523679208654938,0.5324844505758728
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,U,adaboost_regressor,800,200,0.7036138342657416,0.6865803925726435,0.49291139850160415,0.5617791663776721
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,U,svr_regressor,800,200,0.735470451755093,0.727542057259563,0.5359893801247173,0.5276708588211281
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,U,xgboost_regressor,800,200,0.7153214913701875,0.6939413498232051,0.5037978257628724,0.5451676409715274
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,U,catboost_regressor,800,200,0.7413742218972378,0.7305699385944272,0.5365929717690018,0.524267087548758
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,U,graph_neural_network,800,200,0.7325450646274987,0.7029259895334694,0.5160708558633258,0.531364974738514
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,O,mlp_regressor,800,200,0.7808578507158153,0.7644266071665565,0.5742804402752001,0.6802507438147747
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,O,ridge_regressor,800,200,0.7700980520531008,0.75872639198297,0.5655312242163711,0.6990137070500755
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,O,decision_tree_regressor,800,200,0.6362922191864749,0.6038134861639599,0.43965351056756,0.8566081073775802
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,O,random_forest_regressor,800,200,0.738472672110115,0.7255893910584915,0.5343558566504291,0.7315575648513086
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,O,extra_trees_regressor,800,200,0.7306086795702388,0.7190506442202669,0.5309366227883581,0.7410246799628823
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,O,gradient_boosting_regressor,800,200,0.7470718142013951,0.7304180733416402,0.5443118611311655,0.7171408433688748
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,O,adaboost_regressor,800,200,0.738339098901691,0.7321595122079588,0.540082113554184,0.7318318291940588
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,O,svr_regressor,800,200,0.7726979074055874,0.7625335357029549,0.5799121195774347,0.6856707530803541
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,O,xgboost_regressor,800,200,0.7478513212703816,0.7396254209197597,0.550245237538877,0.7170108220186602
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,O,catboost_regressor,800,200,0.7790003413221896,0.758604887396162,0.5688498923766165,0.6777587059379739
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,O,graph_neural_network,800,200,0.7305844997258588,0.7191061463154755,0.5320428455084398,0.7463639013964992
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,TSV,mlp_regressor,800,200,0.7150788138049031,0.6737807761482697,0.495410313513433,0.49414352702498776
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,TSV,ridge_regressor,800,200,0.7837413902320935,0.7469102192089215,0.558084823680733,0.4255893807894414
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,TSV,decision_tree_regressor,800,200,0.6709059436600333,0.6382735454115959,0.46028237574247766,0.522162696015613
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,TSV,random_forest_regressor,800,200,0.8022003374734175,0.7618989761460203,0.578003849383984,0.40281368438175624
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,TSV,extra_trees_regressor,800,200,0.7940787907966672,0.7523554941970789,0.5700563593306667,0.4106728606304709
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,TSV,gradient_boosting_regressor,800,200,0.8108117386789512,0.7781402963379707,0.5891705759145944,0.3888121836868202
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,TSV,adaboost_regressor,800,200,0.7977269150282529,0.7601942486822785,0.5763565493025733,0.4018712556102791
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,TSV,svr_regressor,800,200,0.8350771764850515,0.8057769419975624,0.6103974164367457,0.3669026955729093
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,TSV,xgboost_regressor,800,200,0.8134330767538313,0.784111347878015,0.5916856044124796,0.3856660746360992
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,TSV,catboost_regressor,800,200,0.8161320670205444,0.7831888012891122,0.5957096500090959,0.38398411216685946
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,TSV,graph_neural_network,800,200,0.796374506837601,0.7525962563556462,0.5658311114542194,0.416287733359212
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,B,mlp_regressor,800,200,0.6172490971617789,0.583919023282366,0.41264092032539057,0.658982246805625
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,B,ridge_regressor,800,200,0.6468039297679605,0.6076065697742342,0.4334039954565656,0.624086995948908
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,B,decision_tree_regressor,800,200,0.5451476900976484,0.5200944564785923,0.3642236220395458,0.708932991054976
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,B,random_forest_regressor,800,200,0.6640083092339888,0.6070635113936099,0.43199291268066053,0.6284590519872265
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,B,extra_trees_regressor,800,200,0.6546215151498,0.6017296879894404,0.4267517480844416,0.6326852942038039
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,B,gradient_boosting_regressor,800,200,0.713443327938401,0.6672402305957351,0.48682355768725855,0.5763305943064908
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,B,adaboost_regressor,800,200,0.6193040892874174,0.58474671701673,0.416315697167244,0.6524148246922734
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,B,svr_regressor,800,200,0.6649654519512007,0.6139815051014789,0.4376372437842809,0.6093378416323374
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,B,xgboost_regressor,800,200,0.6891075602695864,0.640119565031882,0.4719063969134047,0.5991141007175534
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,B,catboost_regressor,800,200,0.6793977505615472,0.6239718290953101,0.44832115623041946,0.5977689152888144
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,B,graph_neural_network,800,200,0.6829425491565336,0.6383651264237604,0.46142406772096684,0.615962968868491
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,SR,mlp_regressor,800,200,0.5727202621155062,0.551919273449506,0.3848783741780025,0.6078970814342085
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,SR,ridge_regressor,800,200,0.550317918184236,0.5476861390473922,0.3740197366620087,0.5870360662963912
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,SR,decision_tree_regressor,800,200,0.3764387317779131,0.3470150825803849,0.24050870359979132,0.6879984140577985
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,SR,random_forest_regressor,800,200,0.6306526257131357,0.6175028557297374,0.43595418767915856,0.5504588583715295
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,SR,extra_trees_regressor,800,200,0.6235396023816381,0.6160470595081742,0.43746233177860216,0.5548208502501901
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,SR,gradient_boosting_regressor,800,200,0.6156645773778712,0.5939363574928814,0.417353743786021,0.553360511998697
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,SR,adaboost_regressor,800,200,0.5808262636016728,0.5677451078190534,0.39935575069591966,0.5567578366905601
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,SR,svr_regressor,800,200,0.6552822188778011,0.6518651967348471,0.4676252137674739,0.5138626749003069
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,SR,xgboost_regressor,800,200,0.6202830267735873,0.5980014865608221,0.42167709020442595,0.5555052533475638
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,SR,catboost_regressor,800,200,0.6056416569089503,0.5845490594459546,0.40830487918935954,0.5504782841239595
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,SR,graph_neural_network,800,200,0.614731695936766,0.6108216436011001,0.43002215422134715,0.5533623843442801
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,S,mlp_regressor,800,200,0.7439435946348363,0.7260456956768679,0.5300768889551829,0.5852423326202545
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,S,ridge_regressor,800,200,0.7625744324105352,0.7620743734153298,0.5589225596283224,0.5232095524029394
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,S,decision_tree_regressor,800,200,0.6678860077472724,0.661474963531511,0.4765198717318807,0.6014554096239562
level2_V2,"V2_1, V2_2, V2_3, V2_4, V2_5...",128,S,random_forest_regressor,800,200,0.7706887681139283,0.763221902964216,0.5636464151044114,0.5057436713038334
